item_number, item_title, payment_method, postal_code, shipping_method, sales_price, selling_state, best_offer, bin_available, start_time, end_time, listing_type, returns_accepted, condition, top_rated, seller, feedback_percentage, feedback_score, description
362831360837,CANTON JUNCTION-EVERY HALLELUJAH (UK IMPORT) CD NEW,PayPal,00000,Free,17.8,EndedWithoutSales,false,false,2019-11-29T06:05:45.000Z,2019-11-29T06:44:05.000Z,FixedPrice,true,1000,false,rarewaves,99.3,448074,268
113992776508,ALICE COOPER BILLION DOLLAR BABIES LIVE LP VINYL +Bonus 7 Black Friday 2019 RSD,PayPal,CV4***,Flat,58.06,EndedWithSales,false,false,2019-11-29T06:00:41.000Z,2019-11-29T06:23:25.000Z,FixedPrice,true,1000,false,mikmac2004,100,4797,1304
383292036476,Love Songs by Dean Billy,PayPal,00000,Free,14.72,EndedWithoutSales,false,false,2019-11-29T05:44:08.000Z,2019-11-29T06:45:33.000Z,FixedPrice,true,1000,false,idahoyouthranchbooks,98.6,1429,3764
163965949554,LES CLAYPOOLS FROG BRIGADE LIVE SET 1 & 2 VINYL LP RECORD SET BLACK FRIDAY RSD,PayPal,986**,Free,75.55,EndedWithSales,false,false,2019-11-29T05:39:17.000Z,2019-11-29T06:51:59.000Z,FixedPrice,false,1000,false,discsandrecords,100,8734,299
383292024880,BILL EVANS LIVE AT ART DLUGOFFS TOP OF THE GATE RSD BLACK FRIDAY VINYL LP SET,PayPal,986**,Free,75.55,EndedWithSales,false,false,2019-11-29T05:32:26.000Z,2019-11-29T06:00:04.000Z,FixedPrice,false,1000,false,discsandrecords,100,8734,308
233417948213,Oxygene Trilogy,NA,333**,Free,28.58,EndedWithoutSales,false,false,2019-11-29T05:28:16.000Z,2019-11-29T06:25:58.000Z,FixedPrice,true,1000,false,speedyhenusa,99.5,18451,1050
352871447920,Steppenwolf “Steppenwolf” Clear Vinyl Rsd Blackfriday Record Store Day 2019,PayPal,328**,Flat,49.99,EndedWithSales,false,false,2019-11-29T05:26:11.000Z,2019-11-29T06:18:20.000Z,FixedPrice,false,1000,false,mias_mummy,100,312,1307
153742924183,NM ELVIS PRESLEY (YOURE THE) DEVIL IN DISGUISE 45 RPM RCA VICTOR 47-8188 / HEAR,PayPal,100**,Flat,24.99,EndedWithoutSales,true,false,2019-11-29T05:22:16.000Z,2019-11-29T05:25:06.000Z,StoreInventory,true,3000,false,fmarocho,100,2039,1
254437179147,Lot of 3 DONNA SUMMER 45s - Cold Love Woman In Me + 1 w/ strip/sleeve  EX,PayPal,212**,Free,7.99,EndedWithSales,false,false,2019-11-29T05:20:48.000Z,2019-11-29T06:02:35.000Z,FixedPrice,true,3000,false,w.o.w.s,100,3781,832
401977124386,MASTERS OF THE UNIVERSE bill conti 2-LP new SILVER/WHITE VINYL black friday 2019,PayPal,300**,Flat,37.5,EndedWithSales,false,false,2019-11-29T05:17:15.000Z,2019-11-29T05:49:21.000Z,StoreInventory,true,1000,false,rowche-rumble,99.9,14622,2676
323995927732,Benediction - Killing Music (CD) 2008 (Locomotive)Has Some Water Damage,PayPal,150**,Calculated,2.75,EndedWithSales,true,false,2019-11-29T05:11:40.000Z,2019-11-29T05:17:08.000Z,FixedPrice,false,5000,false,zdemonic213,100,346,966
323995927503,Benediction - Killing Music (CD) 2008 (Locomotive)Has Some Water Damage,PayPal,150**,Flat,2.0,EndedWithoutSales,true,false,2019-11-29T05:11:02.000Z,2019-11-29T05:12:06.000Z,FixedPrice,false,5000,false,zdemonic213,100,346,966
352871429436,Madonna I Rise Remixes Record Store Day Black Friday Vinyl RSD 2019 Guaranteed ,PayPal,328**,Flat,64.95,EndedWithSales,false,false,2019-11-29T05:06:00.000Z,2019-11-29T05:20:02.000Z,FixedPrice,false,1000,false,mias_mummy,100,312,617
401977176704,JOHNNY GRIFFIN & EDDIE LOCKJAW DAVIS ow! live at the penthouse 2-LP black friday,PayPal,300**,Flat,45.0,EndedWithSales,false,false,2019-11-29T05:05:53.000Z,2019-11-29T05:09:23.000Z,StoreInventory,true,1000,false,rowche-rumble,99.9,14622,2192
254437170570,RARE JIMI HENDRIX SUPERPAK TWO RECORD SET VINYL DOUBLE COLLECTION MUSIC STEREO,CashOnPickup,3***,Calculated,43.97,EndedWithoutSales,true,false,2019-11-29T05:02:10.000Z,2019-11-29T05:35:06.000Z,StoreInventory,false,2750,false,deloriskrumpy,98.3,2748,356
233417935362,DOOREEN SCHAEFER 12 Dont know why CORNEL CAMPBELL Queen Minstrel REGGAE #2533,CashOnPickup,115**,Calculated,16.0,EndedWithSales,true,false,2019-11-29T05:02:08.000Z,2019-11-29T05:26:31.000Z,StoreInventory,true,3000,true,lotsofrecords,100,55588,245
233417935368,AGUSTUS PABLO 12 Mr Bass Man ONIEL CLARK Lonely Lover CARRON  reggae #2532,CashOnPickup,115**,Calculated,16.0,EndedWithSales,true,false,2019-11-29T05:02:08.000Z,2019-11-29T05:27:04.000Z,StoreInventory,true,3000,true,lotsofrecords,100,55588,245
254437170091,RARE JIMI HENDRIX EXPERIENCE AXIS: BOLD AS LOVE VINYL RECORD MINT AUS PRESSING,CashOnPickup,3***,Calculated,43.97,EndedWithoutSales,false,false,2019-11-29T05:01:16.000Z,2019-11-29T05:35:12.000Z,StoreInventory,false,2750,false,deloriskrumpy,98.3,2748,389
123992112671,MADONNA I Rise USA 12 Vinyl RECORD 2019 RSD BF,PayPal,113**,Calculated,39.99,EndedWithSales,false,false,2019-11-29T05:00:53.000Z,2019-11-29T05:19:38.000Z,FixedPrice,false,1000,false,thebestthereisthebesttherewastheb...,100,1114,480
123992116534,PEARL JAM MTV Unplugged USA LP Vinyl RECORD 2019 RSD BF,PayPal,113**,Calculated,55.99,EndedWithSales,false,false,2019-11-29T05:00:45.000Z,2019-11-29T05:03:12.000Z,FixedPrice,false,1000,false,thebestthereisthebesttherewastheb...,100,1114,374
123992117021,SLIPKNOT All Out Life USA 7 Vinyl Picture Disc RECORD 2019 RSD BF,PayPal,113**,Calculated,24.97,EndedWithSales,false,false,2019-11-29T05:00:24.000Z,2019-11-29T05:54:02.000Z,FixedPrice,false,1000,false,thebestthereisthebesttherewastheb...,100,1114,374
123992635102,CD Collection With Rammstein AlterBridge Slash Avenged Sevenfold And More.,PayPal,601**,Calculated,120.0,EndedWithoutSales,true,false,2019-11-29T04:55:31.000Z,2019-11-29T06:31:32.000Z,FixedPrice,false,4000,false,johnwalton_andsons,100,55,206
193232926849,PHISH STORY OF THE GHOST 2LP SET 2019 RSD BLACK FRIDAY SPLATTER VINYL POLLOCK,PayPal,100**,Flat,99.46,EndedWithoutSales,false,false,2019-11-29T04:46:16.000Z,2019-11-29T04:46:59.000Z,FixedPrice,false,1000,false,myconcerttix,100,625,127
352871388955,Phish Story of the Ghost RSDBF19 Black Friday Splatter Vinyl Record Store Day LP,PayPal,180**,Free,100.0,EndedWithSales,false,false,2019-11-29T04:33:12.000Z,2019-11-29T04:37:24.000Z,FixedPrice,false,1000,false,vinyl_dealer,98.9,961,787
184060148043,New JOHNNY CASH Sun Record 3-inch CRY CRY CRY! 3 8ban Vinyl RSD3 Inchophone RSD,PayPal,027**,FlatDomesticCalculatedInternational,14.99,EndedWithSales,true,false,2019-11-29T04:32:24.000Z,2019-11-29T06:36:33.000Z,FixedPrice,false,1000,false,maxjrecordstore,100,168,130
352871381560,U2 THREE 3 12 VINYL 2019 RSDBF19 Record Store day BLACK FRIDAY vinyl,PayPal,180**,Free,49.0,EndedWithSales,false,false,2019-11-29T04:28:04.000Z,2019-11-29T04:52:00.000Z,FixedPrice,false,1000,false,vinyl_dealer,98.9,961,886
352871374441,PAUL McCARTNEY HOME TONIGHT 2019 RSD BLACK FRIDAY PICTURE DISC 7 vinyl RSDBF19,PayPal,180**,Free,40.0,EndedWithSales,false,false,2019-11-29T04:21:20.000Z,2019-11-29T05:57:58.000Z,FixedPrice,false,1000,false,vinyl_dealer,98.9,961,810
202833847196,CDs For shahnm1,PayPal,750**,Flat,79.96,EndedWithSales,false,false,2019-11-29T04:20:15.000Z,2019-11-29T04:25:38.000Z,FixedPrice,true,4000,false,revhotandblueradio,100,1358,280
153742861220,NM ELVIS PRESLEY (YOURE THE) DEVIL IN DISGUISE 45 RPM RCA VICTOR 47-8188 / HEAR,PayPal,100**,Flat,24.99,EndedWithoutSales,true,false,2019-11-29T04:17:44.000Z,2019-11-29T04:22:53.000Z,StoreInventory,true,3000,false,fmarocho,100,2039,3023
113992950800,Alice Cooper Billion Dollar Babies Vinyl Black Friday Record Store Day 2019 RSD,PayPal,330**,Free,84.99,EndedWithoutSales,true,false,2019-11-29T04:14:46.000Z,2019-11-29T04:27:07.000Z,FixedPrice,false,1000,false,cometvain,100,66,409
163965880173,Paul Cauthen - Room 41 607396701612 (Vinyl Used Very Good),NA,00000,Flat,18.22,EndedWithoutSales,false,false,2019-11-29T04:14:32.000Z,2019-11-29T05:37:53.000Z,FixedPrice,true,3000,false,deepdiscount,99,306274,332
153742859898,Circuit Rider (Vinyl Used Very Good),NA,00000,Flat,22.04,EndedWithoutSales,false,false,2019-11-29T04:14:29.000Z,2019-11-29T05:08:23.000Z,FixedPrice,true,3000,false,deepdiscount,99,306274,479
184060137027,Tom T Hall - New Train-Same Rider / Places Ive Done Time (CD Used Very Good),NA,00000,Flat,9.53,EndedWithoutSales,false,false,2019-11-29T04:14:29.000Z,2019-11-29T05:08:21.000Z,FixedPrice,true,4000,false,deepdiscount,99,306274,967
163965880135,Stan & Gerry Mulligan Getz - Getz Meets Mulligan In Hi-Fi (Vinyl Used Very Good),NA,00000,Flat,15.7,EndedWithoutSales,false,false,2019-11-29T04:14:27.000Z,2019-11-29T05:08:25.000Z,FixedPrice,true,3000,false,deepdiscount,99,306274,550
113992950303,PEARL JAM MTV UNPLUGGED (3/16/1992) LP VINYL 2019 RSD BLACK FRIDAY,PayPal,330**,Free,94.99,EndedWithoutSales,true,false,2019-11-29T04:12:57.000Z,2019-11-29T04:27:00.000Z,FixedPrice,false,1000,false,cometvain,100,66,409
113992946655,Madonna I Rise Remixes 12 Vinyl Record Store Day RDS 2019,PayPal,330**,Free,69.99,EndedWithoutSales,true,false,2019-11-29T04:05:08.000Z,2019-11-29T04:26:52.000Z,FixedPrice,false,1000,false,cometvain,100,66,409
352871354016,PEARL JAM MTV UNPLUGGED 1992 LP VINYL 2019 RSD BLACK FRIDAY RSDBF19 Record Store,PayPal,180**,Free,90.0,EndedWithSales,false,false,2019-11-29T04:02:03.000Z,2019-11-29T06:23:15.000Z,FixedPrice,false,1000,false,vinyl_dealer,98.9,961,930
352871350137,MILES DAVIS Early Minor: Silent Way Sessions Black Friday RSD 2019 Vinyl RSDBF19,PayPal,180**,Free,60.0,EndedWithSales,false,false,2019-11-29T03:57:11.000Z,2019-11-29T07:09:34.000Z,FixedPrice,false,1000,false,vinyl_dealer,98.9,961,1042
163965861079,Lot Of 3 New In Package Michael Jackson Cassettes,PayPal,461**,Calculated,12.0,EndedWithSales,true,false,2019-11-29T03:48:24.000Z,2019-11-29T04:34:54.000Z,FixedPrice,false,1000,false,brianmiles2005,97,44,113
303382984314,Like Someone In Love / Hello Love / Swings - 2 DISC SET - Ella Fitzgera (CD New),PayPal,00000,Flat,17.81,EndedWithoutSales,false,false,2019-11-29T03:44:40.000Z,2019-11-29T04:11:39.000Z,FixedPrice,true,1000,false,importcds-ca,99.5,194346,1493
303382984319,Slow Reveal - Et Al. Ensemble (CD New),PayPal,00000,Flat,18.47,EndedWithoutSales,false,false,2019-11-29T03:44:40.000Z,2019-11-29T04:11:39.000Z,FixedPrice,true,1000,false,importcds-ca,99.5,194346,358
392560628141,ERIC CLAPTON - FOR LOVE ON XMAS 12 + FLEXI  R s d  BF 2019 presale,PayPal,933**,Free,49.99,EndedWithSales,false,false,2019-11-29T03:41:47.000Z,2019-11-29T07:30:01.000Z,FixedPrice,false,1000,false,jah*youth,100,3246,552
323995869681,THE TRIFFIDS WEIRD AL YANKOVIC RUMBLE FISH THE SCREAM RAM OZ MUSIC MAGAZINE 1984,PayPal,00000,Flat,20.3,EndedWithSales,false,false,2019-11-29T03:34:16.000Z,2019-11-29T05:29:26.000Z,StoreInventory,true,6000,false,musicassettes,100,7419,66
401977120032,ELVIS PRESLEY AMERICAN SOUND 1969 2LP VINYL 2019  GUARANTEED DELIVERY,PayPal,255**,Calculated,49.99,EndedWithSales,true,false,2019-11-29T03:33:39.000Z,2019-11-29T04:17:26.000Z,StoreInventory,false,1000,false,rowdyr-87,66.7,1,131
113992902599,DIO MAGICA Picture Disc Limited Edition 2012 EXCELENT CONDITION,PayPal,130**,Flat,50.0,EndedWithSales,false,false,2019-11-29T03:13:55.000Z,2019-11-29T03:29:30.000Z,FixedPrice,false,3000,false,gothic-moon,100,967,102
274119012139,Feng Shui DUNSTERCHINMAYA Audio CD Used - Very Good,PayPal,00000,Free,5.69,EndedWithoutSales,false,false,2019-11-29T03:08:38.000Z,2019-11-29T05:03:55.000Z,FixedPrice,true,4000,true,wonderbooks,99.8,518280,320
163965822501,Bob Marley & The Wailers - Rastaman Vibration Vinyl LP  Vinyl Record Lot,PayPal,010**,Flat,18.0,EndedWithSales,true,false,2019-11-29T03:05:05.000Z,2019-11-29T04:59:09.000Z,StoreInventory,false,3000,false,widows_son_records,99.7,2181,786
113992898078,R. Kelly - Tp 3 Reloaded (UK IMPORT) CD NEW,PayPal,00000,Free,7.45,EndedWithoutSales,false,false,2019-11-29T03:03:18.000Z,2019-11-29T03:52:42.000Z,FixedPrice,true,1000,false,rarewaves,99.3,448074,253
113992894908,The National Juicy Sonic Magic Live at Greek Theatre 3 Cassette Tape Box Set RSD,PayPal,432**,Flat,77.77,EndedWithSales,true,false,2019-11-29T02:54:49.000Z,2019-11-29T06:22:25.000Z,FixedPrice,false,1000,false,hossvegas,100,2509,46
254437096900,Home for Christmas by Luther Vandross (CD Sep-2001 Sony Music Distribution (US,PayPal,157**,Calculated,15.0,EndedWithoutSales,false,false,2019-11-29T02:54:01.000Z,2019-11-29T03:00:20.000Z,StoreInventory,true,1000,true,thriftyladyfleamarket,100,2318,58
254437096096,Golden Christmas by Roger Williams (Piano) (CD Special Music Company),PayPal,157**,Calculated,30.0,EndedWithoutSales,false,false,2019-11-29T02:52:23.000Z,2019-11-29T03:00:18.000Z,StoreInventory,true,1000,true,thriftyladyfleamarket,100,2318,325
383291833688,Guy Lombardo And His Royal Canadians Auld Lang Syne Audio CD ,PayPal,157**,Calculated,9.99,EndedWithoutSales,false,false,2019-11-29T02:52:23.000Z,2019-11-29T03:00:20.000Z,StoreInventory,true,1000,true,thriftyladyfleamarket,100,2318,820
113992893549,Phish Story of the Ghost 180 gram Foil Stamped RSD Black Friday Splatter Vinyl,PayPal,432**,Flat,99.99,EndedWithSales,true,false,2019-11-29T02:51:21.000Z,2019-11-29T05:08:24.000Z,FixedPrice,false,1000,false,hossvegas,100,2509,53
163965810149,BEATLES - Let It Be Vinyl LP JAPAN PRESSING APPLE w/ OBI VG+/VG+ With Insert,PayPal,231**,Free,19.99,EndedWithSales,true,false,2019-11-29T02:50:21.000Z,2019-11-29T03:31:27.000Z,FixedPrice,false,3000,false,kingsmgoods,99.6,483,68
401977098312,SSGT BARRY SADLER BALLAD OF THE GREEN BERET 1966 VINYL LP  RCA RECORDS ,PayPal,329**,Flat,2.09,EndedWithSales,true,false,2019-11-29T02:49:54.000Z,2019-11-29T03:09:46.000Z,StoreInventory,true,3000,false,rickypayne1234,100,16733,1065
392560565610,Mannheim Steamroller - 30/40 (2014 CD) New Age Christmas Album (New),PayPal,L31***,Flat,4.71,EndedWithSales,false,false,2019-11-29T02:48:00.000Z,2019-11-29T07:03:19.000Z,FixedPrice,true,1000,false,ianscdstore,99.9,75527,893
133255579340,Bethel • Victory CD 2019 Bethel Music •• NEW ••,PayPal,801**,Free,15.0,EndedWithSales,false,false,2019-11-29T02:47:35.000Z,2019-11-29T06:27:10.000Z,FixedPrice,false,1000,false,streami_14,100,21,11
174110240418,Radiohead CD Singles Lot x5 Knives Out Creep ,PayPal,970**,Free,15.0,EndedWithSales,false,false,2019-11-29T02:47:15.000Z,2019-11-29T04:04:06.000Z,FixedPrice,false,5000,false,melodinimiranda,100,271,193
163965804957,BEATLES - Help Vinyl LP JAPAN Apple w/OBI and Insert NM/NM,PayPal,231**,Free,24.99,EndedWithSales,true,false,2019-11-29T02:42:03.000Z,2019-11-29T03:26:42.000Z,FixedPrice,false,3000,false,kingsmgoods,99.6,483,58
163965804844,5 - Music For Gracious Living Peter Barclay Extended Play 45s Columbia Records,PayPal,064**,Calculated,50.0,EndedWithSales,false,false,2019-11-29T02:41:44.000Z,2019-11-29T03:21:32.000Z,FixedPrice,false,3000,false,ki8920,100,852,711
163965804643,BEATLES - Rubber Soul VinylLP JAPAN PRESSING w/ OBI and Insert  VG++/VG++,PayPal,231**,Free,24.99,EndedWithSales,true,false,2019-11-29T02:41:20.000Z,2019-11-29T03:25:32.000Z,FixedPrice,false,3000,false,kingsmgoods,99.6,483,66
223771835003,james brown - its christmas time pt 1 - king 6277 - 45rpm NEW 1969 ref#8007,PayPal,346**,Flat,6.99,EndedWithSales,false,false,2019-11-29T02:37:59.000Z,2019-11-29T03:26:47.000Z,StoreInventory,true,1000,false,gusdin,100,3318,119
163965802961,BEATLES - A Hard Day’s Night Vinyl LP JAPAN Apple w/OBI and Insert NM/NM,PayPal,231**,Free,24.99,EndedWithSales,true,false,2019-11-29T02:37:45.000Z,2019-11-29T03:26:09.000Z,FixedPrice,false,3000,false,kingsmgoods,99.6,483,58
383291812035,Hot Fuss Killers The Used; Good CD,PayPal,GL5***,Flat,2.97,EndedWithoutSales,false,false,2019-11-29T02:29:06.000Z,2019-11-29T06:10:00.000Z,FixedPrice,true,5000,false,thecotswoldlibrary,99.5,244710,1063
372858018560,Alice Cooper Rare US 2LP You’re all crazier than I am EX Live Hollywood Bowl ‘72,CIPInCheckoutEnabled,2***,FlatDomesticCalculatedInternational,50.7,EndedWithSales,false,false,2019-11-29T02:27:26.000Z,2019-11-29T06:33:19.000Z,FixedPrice,true,4000,false,timewarprecords,100,12671,11938
264549887429,Pearl Jam Lost Dogs CD 2 Discs. H2,PayPal,740**,Free,6.99,EndedWithSales,false,false,2019-11-29T02:15:51.000Z,2019-11-29T05:10:15.000Z,StoreInventory,true,4000,false,kingdom-builders,100,888,98
153742759316,Party Tyme Karaoke: Super Hits Vol. 23 by Karaoke (CD Mar-2015) NEW,PayPal,640**,Free,5.5,EndedWithSales,false,false,2019-11-29T02:10:57.000Z,2019-11-29T04:06:53.000Z,StoreInventory,true,1000,false,sarahsmed,100,6688,693
233417844790,U2  - Three / 12” EP / RSD 2019 / Mint Brand New Sealed,PayPal,3***,Calculated,43.97,EndedWithSales,false,false,2019-11-29T02:06:30.000Z,2019-11-29T04:56:00.000Z,FixedPrice,false,1000,false,donniebriskit,100,117,266
283692541339,Beggars Banquet [Remaster] by The Rolling Stones (CD Aug-2002 ABKCO Records),PayPal,805**,Calculated,6.5,EndedWithSales,true,false,2019-11-29T02:02:23.000Z,2019-11-29T03:53:25.000Z,FixedPrice,false,4000,false,amamcg-4088,100,30,142
303382920860,ELVIS PRESLEY AMERICAN SOUND 1969 12 2LP VINYL RSD 2019 BLACK FRIDAY RECORD,PayPal,958**,Flat,149.99,EndedWithoutSales,true,false,2019-11-29T02:02:21.000Z,2019-11-29T07:31:51.000Z,FixedPrice,false,1000,false,jrstace,91.7,405,1898
303382918727,FRANK ZAPPA PEACHES EN REGALIA 10 EP VINYL RSD 2019 BLACK FRIDAY RECORD STORE,PayPal,958**,Flat,99.99,EndedWithoutSales,true,false,2019-11-29T02:00:25.000Z,2019-11-29T05:38:42.000Z,FixedPrice,false,1000,false,jrstace,91.7,405,798
303382918728,ALICE COOPER DRAGONTOWN 12 2LP VINYL RSD 2019 BLACK FRIDAY RECORD STORE DAY,PayPal,958**,Flat,149.99,EndedWithoutSales,true,false,2019-11-29T02:00:25.000Z,2019-11-29T07:21:38.000Z,FixedPrice,false,1000,false,jrstace,91.7,405,1084
303382918729,ERIC CLAPTON HOME FOR THE HOLIDAYS CHRISTMAS 12 EP VINYL RSD 2019 BLACK FRIDAY,PayPal,958**,Flat,99.99,EndedWithoutSales,true,false,2019-11-29T02:00:25.000Z,2019-11-29T05:38:41.000Z,FixedPrice,false,1000,false,jrstace,91.7,405,617
303382918733,FRANK SINATRA MY WAY 12 EP VINYL RSD 2019 BLACK FRIDAY RECORD STORE DAY,PayPal,958**,Flat,99.99,EndedWithoutSales,true,false,2019-11-29T02:00:25.000Z,2019-11-29T05:38:42.000Z,FixedPrice,false,1000,false,jrstace,91.7,405,826
143455929318,American Top 40 871-2Chart Date 1-10-1987 Casey Kasem (4) NM Vinyl LPs NM Cover,PayPal,135**,Flat,99.99,EndedWithSales,true,false,2019-11-29T01:45:14.000Z,2019-11-29T03:54:55.000Z,StoreInventory,true,3000,false,redsoxer,99.5,3291,285
153742737983,F. Schubert - Lieder Im Freien Etc. (CD Used Very Good),NA,00000,Flat,7.24,EndedWithoutSales,false,false,2019-11-29T01:43:27.000Z,2019-11-29T07:08:25.000Z,FixedPrice,true,4000,false,deepdiscount,99,306274,918
274118885808,2CD DEPECHE MODE Sounds Of The Universe TOCP66878 MUTE JAPAN OBI PROMO,PayPal,00000,Flat,23.84,EndedWithSales,false,false,2019-11-29T01:29:58.000Z,2019-11-29T04:12:16.000Z,FixedPrice,true,2750,false,dubstore_recordcity_jp,99.2,5631,10009
274118885366,CD DEPECHE MODE Best Of Volume 1 TOCP54192 MUTE JAPAN PROMO,PayPal,00000,Flat,20.19,EndedWithSales,false,false,2019-11-29T01:29:52.000Z,2019-11-29T04:12:35.000Z,FixedPrice,true,2750,false,dubstore_recordcity_jp,99.2,5631,9968
401977031323,JERRY GARCIA BAND GARCIA LIVE VOL. 1 3/1/80 CAPITOL THEATRE 5LP BOXSET NUMBERED,PayPal,255**,Calculated,129.99,EndedWithSales,false,false,2019-11-29T01:28:46.000Z,2019-11-29T04:19:14.000Z,StoreInventory,true,1000,false,bigdaddyv62,99.5,584,132
274118879606,CELINE DION-COURAGE (DELUXE EDITION) (UK IMPORT) CD NEW,PayPal,00000,Flat,17.42,EndedWithoutSales,false,false,2019-11-29T01:24:37.000Z,2019-11-29T02:59:07.000Z,FixedPrice,true,1000,false,rarewaves-ca,99.4,55568,271
143455918521,American Top 40 864-6 Chart Date 11-8-86 Casey Kasem (4) NM Vinyl LPs NM Cover,PayPal,135**,Flat,99.99,EndedWithSales,true,false,2019-11-29T01:24:03.000Z,2019-11-29T03:54:55.000Z,StoreInventory,true,3000,false,redsoxer,99.5,3291,282
163965734696,MADONNA - VINYL LP - LIKE A VIRGIN - 1984 - SIRE,PayPal,067**,Free,7.99,EndedWithSales,true,false,2019-11-29T01:19:37.000Z,2019-11-29T04:30:07.000Z,StoreInventory,true,3000,false,matmaff0,100,166,50
