item_number, item_title, payment_method, postal_code, shipping_method, sales_price, selling_state, best_offer, bin_available, start_time, end_time, listing_type, returns_accepted, condition, top_rated, seller, feedback_percentage, feedback_score, description
283702946918,DELL LAPTOP LATITUDE E5420 4GS RAM 250G HD I5 2520M CPU 250GHZ 2 CORE DVD R+-,PayPal,648**,Free,75.0,EndedWithSales,true,false,2019-12-07T22:25:40.000Z,2019-12-07T22:49:02.000Z,FixedPrice,false,3000,false,dopey,100,4297,735
223785365673,Lenovo ThinkPad T450 Laptop Ultrabook i7-5600U 8GB RAM 256GB,PayPal,018**,Free,169.99,EndedWithSales,false,false,2019-12-07T22:19:58.000Z,2019-12-08T01:20:28.000Z,FixedPrice,true,3000,false,lightmotion7,100,70,942
283702939515,Dell XPS 13 8th Gen i7-8550U 16gb RAM 13.3 in Laptop As-is For Parts Or Repair,PayPal,770**,Flat,350.0,EndedWithSales,true,false,2019-12-07T22:12:15.000Z,2019-12-07T22:18:20.000Z,FixedPrice,false,7000,false,goodcostelloboy,98.9,279,486
401988739720,HP 6UY82UA#ABA i3-7100U 4GB RAM 1TB HDD Win10 Home 15.6 Inch Laptop - Silver,PayPal,331**,Calculated,220.0,EndedWithSales,true,false,2019-12-07T21:56:18.000Z,2019-12-07T23:47:48.000Z,FixedPrice,false,1000,false,yallauzu-0,100,19,137
392575794771,HP windows 10 m# 15-f272wm 15.6in. (500GB Intel 2.16GHz 4GB ram) Laptop HD,PayPal,049**,Free,125.0,EndedWithoutSales,false,false,2019-12-07T21:45:38.000Z,2019-12-07T22:01:57.000Z,FixedPrice,false,3000,false,dilmakomart,95.8,22,162
293366561221,Used Dell G7 7588 i7 8750H 32GB GTX 1060 MaxQ. 2 SSD 250 & 500GB + Cooling Setup,PayPal,926**,Calculated,749.99,EndedWithoutSales,true,false,2019-12-07T21:44:15.000Z,2019-12-07T22:03:36.000Z,FixedPrice,false,3000,false,lumixup,94.1,301,893
124003056100,ASUS R556L - 15.6 - Core I7-45105U - 8 GB RAM - I-TB HDD W-10,PayPal,640**,Flat,138.88,EndedWithSales,true,false,2019-12-07T21:40:16.000Z,2019-12-07T21:53:29.000Z,StoreInventory,false,3000,false,bigdawg1969,100,867,281
274132133707,ACER PREDATOR Helios 300 15.6 HD 144Hz 3ms IPS GTX 1660 Ti PH315-52-78VL ,NA,923**,Free,1089.0,EndedWithSales,false,false,2019-12-07T21:21:30.000Z,2019-12-08T00:23:43.000Z,StoreInventory,false,1000,false,hdcomputers2013,100,382,2105
202848217864,LENOVO THINKPAD T440S 1600X900 | I5-4300@1.9 | 8 Gigs | 128 SSD | Win 10 Pro,PayPal,551**,Free,129.99,EndedWithSales,false,false,2019-12-07T21:19:25.000Z,2019-12-07T23:23:22.000Z,StoreInventory,true,3000,true,refurbcenter62,99.5,2752,146
293366537107,Dell G3 15.6 Core i5 16GB RAM 512GB SSD GTX 1660Ti Gaming Laptop **AS IS**,PayPal,430**,Flat,639.99,EndedWithSales,true,false,2019-12-07T21:15:45.000Z,2019-12-08T00:39:22.000Z,FixedPrice,false,3000,false,cpr-hilliard,100,861,3892
401988710904,HP Chromebook x360 14-da0011dx 14 FHD IPS Touch i3-8130U 8GB 64GB AS IS ,PayPal,307**,Calculated,169.99,EndedWithoutSales,false,false,2019-12-07T21:12:50.000Z,2019-12-08T00:23:51.000Z,StoreInventory,true,2000,false,freeman711,99.2,1698,346
264559655034,HP EliteBook 8470p Laptop Core i7 3520m 2.90ghz 250GB SSD 8GB Ram Windows 10 Pro,PayPal,906**,Free,135.0,EndedWithSales,true,false,2019-12-07T21:10:44.000Z,2019-12-08T01:22:53.000Z,StoreInventory,true,2500,false,cheap-e-dealz,99.9,12047,2031
312878905455,HP Probook 4540s  i7-3632QM 2.2GHz 8GB 500GB HDD NO OS,PayPal,210**,Calculated,119.99,EndedWithSales,true,false,2019-12-07T21:10:13.000Z,2019-12-07T23:34:26.000Z,FixedPrice,true,3000,false,jpent2001,99.6,5158,627
392575773900,Lenovo ThinkPad P50 15.6in. laptop model 20ENCTO1WW Core i7 16 GB RAM - 500 GB ,PayPal,245**,Calculated,320.0,EndedWithSales,true,false,2019-12-07T21:07:43.000Z,2019-12-07T21:28:50.000Z,FixedPrice,false,3000,false,lucky_4426,100,2,284
184073945808,HP 14-cb112wm Stream 14 and HP 11-ah0xx Stream pair laptops (FOR PARTS ONLY),PayPal,334**,Free,80.0,EndedWithSales,false,false,2019-12-07T21:02:39.000Z,2019-12-07T23:14:36.000Z,StoreInventory,true,7000,false,goldpawncitywestpalmbeach45th,100,5469,642
174118934361,Alienware 13 13.3in. Notebook/Laptop - Customized,PayPal,210**,Calculated,400.0,EndedWithSales,true,false,2019-12-07T20:53:16.000Z,2019-12-07T21:07:50.000Z,FixedPrice,false,3000,false,gucci_mane_so_icy,100,130,325
143464922429,Dell G3 i7-9750h 1660ti (2021 warranty) 512GB NVMe SSD 16GB RAM DDR4 2666,PayPal,951**,Free,850.0,EndedWithoutSales,true,false,2019-12-07T20:52:37.000Z,2019-12-07T21:50:53.000Z,FixedPrice,false,3000,false,jaredadams91,100,101,185
362842704803,HP Stream 14 inch -Purple. Used. Very little use. Mint condition.,PayPal,310**,Flat,150.0,EndedWithoutSales,false,false,2019-12-07T20:52:12.000Z,2019-12-07T20:57:37.000Z,FixedPrice,false,3000,false,katbo9008,100,2,127
143464920347,ThinkPad T540p (Win 10 i5 2.6GHz 3 GB 500 GB HDD),PayPal,019**,Calculated,100.0,EndedWithSales,true,false,2019-12-07T20:50:35.000Z,2019-12-07T21:19:54.000Z,FixedPrice,true,3000,false,godmode21,100,108,701
362842698813,Razer Core X Chroma Aluminum External GPU Enclosure RC21-0143 Warranty,NA,00000,Free,279.95,EndedWithSales,true,false,2019-12-07T20:42:29.000Z,2019-12-07T21:06:02.000Z,FixedPrice,true,1500,true,everisems,99.9,88690,1516
324004605421,HP ProBook 4540s Laptop- 15.6 Core i5-3210M 2.5GHz 8GB DDR3 240GB SSD No OS,PayPal,014**,Flat,95.0,EndedWithSales,false,false,2019-12-07T20:37:03.000Z,2019-12-08T01:03:56.000Z,FixedPrice,false,2500,false,customer_focused75,100,239,3302
153753553999,Dell Latitude E6430 ATG i5-3320M 2.6GHZ 4GB Ram 500GB HDD Windows 7,PayPal,484**,Free,50.0,EndedWithSales,true,false,2019-12-07T20:36:02.000Z,2019-12-07T20:50:01.000Z,StoreInventory,false,7000,false,c-hutch-97,99,200,790
184073892342,Acer Predator 17.3 Gaming Laptop with g-sync and over 1.5tb of ssd & 32gb ram,PayPal,890**,Calculated,998.0,EndedWithoutSales,true,false,2019-12-07T20:23:58.000Z,2019-12-07T20:50:32.000Z,FixedPrice,false,3000,false,bsabre391,100,104,978
274132092652,HP PROBOOK 450 G2 i3-4005U 1.70GHZ LAPTOP AS IS FOR PARTS,PayPal,928**,Flat,50.0,EndedWithSales,true,false,2019-12-07T20:21:32.000Z,2019-12-07T21:26:19.000Z,FixedPrice,false,7000,false,tech4less714,98.4,448,1369
163978572209,HP 14 HD Laptop Intel Celeron N4000/4GB/64GB eMMC New!!!,PayPal,330**,Free,159.99,EndedWithSales,false,false,2019-12-07T20:17:51.000Z,2019-12-07T21:03:21.000Z,StoreInventory,false,1000,false,cgelectronics16,99.8,3342,452
223785266168,Lenovo Yoga 730-131IKB 13.3 2 in 1,PayPal,300**,Calculated,360.0,EndedWithSales,false,false,2019-12-07T20:17:18.000Z,2019-12-07T22:01:06.000Z,FixedPrice,false,3000,false,plumplum333,100,119,349
293366484401,Used Dell G7 7588 i7 8750H 32GB GTX 1060 MaxQ. 2 SSD 250 & 500GB + Cooling Setup,PayPal,926**,Calculated,749.99,EndedWithSales,true,false,2019-12-07T20:10:54.000Z,2019-12-07T21:06:17.000Z,FixedPrice,false,3000,false,lumixup,94.1,301,893
223785254485,HP 17 Laptop | Beats Audio | AMD A10 | 2.1 GHz | Radeon HD | 6GB | 500GB | Win10,PayPal,209**,Flat,139.0,EndedWithSales,false,false,2019-12-07T20:09:18.000Z,2019-12-08T01:27:25.000Z,FixedPrice,false,2500,false,cu5312,,0,173
303394485591,Lenovo IdeaPad Flex 4-1470 i5 6200U 2.30Ghz 8GB RAM 500GB SSD Touch Screen,PayPal,483**,Flat,219.99,EndedWithSales,true,false,2019-12-07T20:07:57.000Z,2019-12-07T20:18:07.000Z,StoreInventory,true,3000,false,marley1372by9x,100,1280,3765
274132080604,HP ENVY 13 4K Touch Core i7-8565U/16GB/512GB/GeForce MX250 - NEW -FREE SHIPPING,PayPal,077**,Free,870.0,EndedWithSales,false,false,2019-12-07T20:06:44.000Z,2019-12-08T00:46:42.000Z,StoreInventory,false,1000,false,wilmcg_98,99.1,515,117
254446445983,HP Chromebook 11-v010wm 11.6 (16GB Intel Celeron N 1.60GHz 4GB) Laptop,PayPal,542**,Flat,56.0,EndedWithoutSales,true,false,2019-12-07T20:03:22.000Z,2019-12-07T20:25:53.000Z,FixedPrice,false,3000,false,sirus1970,91.7,88,146
283701808619,HP Pavilion 15 NoteBook A10-5745M,PayPal,549**,Flat,50.0,EndedWithSales,false,false,2019-12-07T20:02:41.000Z,2019-12-07T20:24:37.000Z,FixedPrice,false,7000,false,ars_north,96.9,954,1609
293366472178,Dell Latitude E6540 Intel i7-4810MQ 2.80GHz 8GB Ram 500GB SSD 15.6 Win 10 Pro,PayPal,483**,Flat,199.99,EndedWithSales,true,false,2019-12-07T19:59:04.000Z,2019-12-07T20:05:46.000Z,StoreInventory,true,3000,false,marley1372by9x,100,1280,3700
223785237354,HP 15-bs289wm 15.6 (1TB HDD Intel Pentium N5000 1.10GHz 4GB RAM) Laptop -...,PayPal,482**,Calculated,241.0,EndedWithSales,false,false,2019-12-07T19:55:56.000Z,2019-12-08T00:17:50.000Z,FixedPrice,false,1000,false,navy-man64,,1,140
274130497697,HP ENVY 17T-N100 I7 6700HQ,PayPal,549**,Flat,100.0,EndedWithSales,false,false,2019-12-07T19:55:36.000Z,2019-12-07T20:02:37.000Z,FixedPrice,false,7000,false,ars_north,96.9,954,2155
223785235081,New  THINKPAD P71 WORKSTATION Xeon 1505 16G 512G 3840x2160 Nvidia P5000,PayPal,282**,Calculated,1579.0,EndedWithoutSales,true,false,2019-12-07T19:53:58.000Z,2019-12-07T20:05:42.000Z,FixedPrice,false,1000,false,ylin5623,100,98,426
163978545778,USED - Dell Latitude E7240 12.5 Laptop For Parts or Repair - 8GB - NO SSD,PayPal,020**,Flat,45.0,EndedWithSales,true,false,2019-12-07T19:52:17.000Z,2019-12-07T20:41:05.000Z,FixedPrice,true,7000,false,jsassociates,94.8,736,396
274130589045,Dell Latitude E5540 3pc lot Please READ,PayPal,549**,Flat,129.0,EndedWithSales,false,false,2019-12-07T19:50:34.000Z,2019-12-07T19:57:17.000Z,FixedPrice,false,7000,false,ars_north,96.9,954,1555
303394465245,HP Elitebook 850 G1 i5-4210U 1.70 GHz 8GB RAM 240GB SSD Win 10 Pro No Battery,PayPal,483**,Flat,99.99,EndedWithSales,true,false,2019-12-07T19:45:37.000Z,2019-12-07T19:54:28.000Z,StoreInventory,true,3000,false,marley1372by9x,100,1280,3732
223785224818,Thinkpad p71 Xeon 4k 16G 512SSD P3000,PayPal,282**,Flat,1179.0,EndedWithoutSales,true,false,2019-12-07T19:44:09.000Z,2019-12-07T20:05:17.000Z,FixedPrice,false,1000,false,ylin5623,100,98,511
312878838406,HP Probook 4730s i7 i7-2670QM 2.2GHz 8GB 256GB SSD NO OS,PayPal,210**,Calculated,119.99,EndedWithSales,true,false,2019-12-07T19:42:06.000Z,2019-12-08T00:35:54.000Z,FixedPrice,true,3000,false,jpent2001,99.6,5158,631
312877342167,3 Panasonic Toughbook CF-19 MK7 4GB RAM - MULTI TOUCH  BLUETOOTH Touch AS-IS,PayPal,752**,Calculated,199.0,EndedWithSales,true,false,2019-12-07T19:42:02.000Z,2019-12-07T20:57:59.000Z,StoreInventory,false,7000,false,1world_of_parts,100,1,276
114005398836,New Surface Laptop 3 13.5 Platinum Alcantara Intel Core i7 16GB 256GB,PayPal,750**,Free,1200.0,EndedWithSales,true,false,2019-12-07T19:36:41.000Z,2019-12-08T00:10:41.000Z,FixedPrice,true,1000,false,b8rg8ins,100,43,3268
163978513021,HP Pavilion X360 Convertible I5 15-cr0091ms 2 in 1 PC,PayPal,672**,Calculated,347.0,EndedWithSales,true,false,2019-12-07T19:24:10.000Z,2019-12-07T20:22:30.000Z,FixedPrice,false,1000,false,corehughe_9,,0,114
193245745768,Dell Precision 5520 Intel Xeon Processor 256GB SSD Drive,PayPal,551**,Free,700.0,EndedWithSales,true,false,2019-12-07T19:24:02.000Z,2019-12-07T20:46:27.000Z,FixedPrice,false,2500,false,retniz,100,1442,132
293366436904,HP EliteBook 840 G2 14 Intel i5-5600U 2.6GHz 8GB 256GB SSD Win10,PayPal,483**,Flat,149.99,EndedWithSales,true,false,2019-12-07T19:20:04.000Z,2019-12-07T19:27:51.000Z,StoreInventory,true,3000,false,marley1372by9x,100,1280,3689
124002932518,Lenovo Thinkpad T450 FOR PARTS,PayPal,060**,Flat,43.4,EndedWithSales,false,false,2019-12-07T19:15:46.000Z,2019-12-08T00:47:21.000Z,StoreInventory,true,7000,false,sdpawn6,99.9,3567,157
372867792483,Red Dell Inspiron 1012 Mini Netbook Win 7 - 10.1 160 GB 1 GB Atom 1.66 GHz,PayPal,342**,Calculated,49.95,EndedWithSales,false,false,2019-12-07T19:11:25.000Z,2019-12-07T22:04:31.000Z,FixedPrice,false,3000,false,tonytheseadog,100,5578,80
184073806572,Microsoft Surface Book CR700001 13.5in. (512GB Intel Core i7 6th Gen....,PayPal,088**,Free,800.0,EndedWithoutSales,true,false,2019-12-07T19:09:44.000Z,2019-12-07T22:18:27.000Z,FixedPrice,false,1500,false,creativestores7,100,146,48
233426580351,Lot of 10 Acer C720-2844 Chromebooks 11.6-Inch  Intel Celeron 2GB DDR3  16GB SSD,PayPal,721**,Flat,150.0,EndedWithSales,true,false,2019-12-07T19:05:15.000Z,2019-12-07T19:14:03.000Z,FixedPrice,true,7000,false,liswood68,100,42,1390
233426579722,Acer Chromebook 14 CB3 14 (32GB eMMC Intel Atom Quad-Core 2.00 GHz 4GB) Lap…,PayPal,497**,Calculated,124.99,EndedWithoutSales,true,false,2019-12-07T19:04:29.000Z,2019-12-07T21:07:56.000Z,FixedPrice,false,1000,false,dazzledjewelsllc,100,237,141
303394429642,Lenovo Yoga 2 Pro 20266 Core i7 4500U 1.8GHz 8GB RAM 512GB SSD Touchscreen,PayPal,483**,Free,299.99,EndedWithSales,true,false,2019-12-07T18:55:20.000Z,2019-12-07T20:20:39.000Z,StoreInventory,true,3000,false,marley1372by9x,100,1280,3698
372867782778,HP 8560w 15 Professional Office Laptop Notebook Windows 10 Pro FULLY LOADED,PayPal,258**,Flat,300.0,EndedWithSales,false,false,2019-12-07T18:55:06.000Z,2019-12-07T19:18:08.000Z,StoreInventory,false,3000,false,newage2018,100,195,4223
372867777657,HP 8560w 15 Professional Office Laptop Notebook Windows 10 Pro FULLY LOADED,PayPal,258**,Flat,300.0,EndedWithSales,false,false,2019-12-07T18:45:36.000Z,2019-12-07T19:18:08.000Z,StoreInventory,false,3000,false,newage2018,100,195,4217
312878781428,PARTS MSI 15.6 GP62 laptop i7-6700HQ GTX 950m 8GB ram 1TB/ bad keyboard,PayPal,524**,Free,300.0,EndedWithSales,true,false,2019-12-07T18:40:00.000Z,2019-12-07T18:44:32.000Z,StoreInventory,true,7000,true,scorebid,100,8453,4879
324005469651,Dell E6530 15.6 1920x1080 i7-3540M 8GB RAM 256GB SSD nVidia 5200M Win10,NA,346**,Flat,219.95,EndedWithSales,false,false,2019-12-07T18:33:11.000Z,2019-12-08T00:31:07.000Z,StoreInventory,true,3000,true,ibcs_computers,100,2356,1296
303394407617,Dell Inspiron 15-7537 i5-4200U@1.60GHz 8GB 25GB SSD 15.6 Touch PLEASE READ,PayPal,483**,Flat,149.99,EndedWithSales,true,false,2019-12-07T18:28:50.000Z,2019-12-07T19:07:14.000Z,StoreInventory,true,3000,false,marley1372by9x,100,1280,4089
274131994818,LENOVO THINKPAD E455 AMD A6-7000 2.2GHz 4GB 500GB 14 WEBCAM LAPTOP AS-IS,PayPal,928**,Flat,65.0,EndedWithSales,true,false,2019-12-07T18:21:15.000Z,2019-12-07T19:09:51.000Z,FixedPrice,false,7000,false,tech4less714,98.4,448,1389
333428817359,Acer Aspire v5 Laptop Mini Version “PLEASE READ DESCRIPTION”,PayPal,300**,Calculated,66.99,EndedWithSales,true,false,2019-12-07T18:19:27.000Z,2019-12-07T19:04:30.000Z,FixedPrice,false,1500,false,isaiahzayyshop,80,3,307
303394398800,HP Pavilion 15-AU020WM Core I5-6200U 2.30GHZ Parts or Repair No Hard Drive,PayPal,483**,Flat,99.99,EndedWithSales,true,false,2019-12-07T18:16:09.000Z,2019-12-07T18:30:04.000Z,StoreInventory,true,3000,false,marley1372by9x,100,1280,3662
293366379439,Lenovo ThinkPad T530 Laptop - 2.6 GHz i5-3320m 4GB 250GB HDD Windows 10 - Webcam,PayPal,631**,Free,119.95,EndedWithSales,true,false,2019-12-07T18:14:44.000Z,2019-12-07T23:08:43.000Z,StoreInventory,true,3000,true,toyarcade,99.3,30247,1130
114005330035,Lenovo ThinkPad X1 Carbon i7-6600U 2.6GHz 8GB 256GB SSD 14 FHD IPS 4th Gen,PayPal,941**,Free,399.0,EndedWithSales,false,false,2019-12-07T18:13:02.000Z,2019-12-07T18:59:17.000Z,FixedPrice,true,3000,false,rolledcollar,100,1726,792
274131988815,HP EliteBook 2760P i5-2520m @ 2.50Ghz 4 GB Ram 320 GB HD 12.1 Windows 10 J413,PayPal,574**,Free,49.99,EndedWithSales,false,false,2019-12-07T18:11:14.000Z,2019-12-07T22:21:52.000Z,StoreInventory,true,3000,false,marscot-mvdiqjq8,99.7,1485,403
124002867181,Lenovo G50-80 Laptop Core i3-4030U 1.90GHz 4GB RAM 15.6 1TB HDD,PayPal,900**,FreePickup,149.99,EndedWithoutSales,true,false,2019-12-07T18:04:31.000Z,2019-12-07T20:08:59.000Z,StoreInventory,true,3000,false,unpico,99.7,8783,1063
293366368331, Lenovo ThinkPad T540p i5-4200M 2.5GHz CPU 4GB Ram 320GB HDD WIN 10 Pro Tested,PayPal,631**,Free,129.95,EndedWithSales,true,false,2019-12-07T17:59:29.000Z,2019-12-07T18:30:17.000Z,StoreInventory,true,3000,true,toyarcade,99.3,30247,1139
143464798403,Alienware M15 R2 15.6 (512GB SSD Intel Core i7 9th Gen. 4.50GHz 16GB)...,PayPal,019**,Free,1299.0,EndedWithSales,true,false,2019-12-07T17:59:13.000Z,2019-12-07T18:37:11.000Z,FixedPrice,false,1000,false,hitiox,,308,93
184073725615,Microsoft Surface Book 13.5 - 128GB Core i5 6th G -Broken/Needs Repair/See Desc,PayPal,800**,Calculated,100.0,EndedWithSales,true,false,2019-12-07T17:56:54.000Z,2019-12-07T23:15:23.000Z,FixedPrice,false,7000,false,gbsgbs,100,72,341
293366363410,Dell Latitude E6440 14 LAPTOP 2.90GHz i7-4600M 8GB 1TB HDD Win 10 Pro,PayPal,483**,Flat,149.99,EndedWithSales,true,false,2019-12-07T17:52:51.000Z,2019-12-07T18:55:33.000Z,StoreInventory,true,3000,false,marley1372by9x,100,1280,3707
383306653456,Alienware M17x 17.3 Gaming Laptop Core 2 Duo 8GB Ram 2.40Ghz 1TB HDD WIN 10,PayPal,787**,Free,200.0,EndedWithSales,false,false,2019-12-07T17:52:13.000Z,2019-12-07T19:12:50.000Z,FixedPrice,false,3000,false,hodub60,99.1,104,257
